,country,date,stringency
3954,DEU,2020-05-26,59.72
3955,DNK,2020-05-26,62.96
3956,ESP,2020-05-26,71.76
3957,EST,2020-05-26,50.0
3958,FIN,2020-05-26,50.93
3959,FRA,2020-05-26,75.0
3960,GBR,2020-05-26,71.3
3961,GRC,2020-05-26,68.52
3962,HUN,2020-05-26,62.96
3963,HRV,2020-05-26,53.7
3964,IRL,2020-05-26,83.33
3965,ITA,2020-05-26,63.89
3966,LUX,2020-05-26,43.52
3967,LVA,2020-05-26,57.41
3968,LTU,2020-05-26,71.3
3969,SVK,2020-05-27,73.15
3970,SVN,2020-05-27,42.13
3971,SWE,2020-05-27,46.3
3972,PRT,2020-05-27,71.3
3973,ROU,2020-05-27,75.0
3974,POL,2020-05-27,79.63
3975,NLD,2020-05-27,68.52
3976,EST,2020-05-27,50.0
3977,ESP,2020-05-27,68.06
3978,DNK,2020-05-27,62.96
3979,DEU,2020-05-27,59.72
3980,CZE,2020-05-27,45.37
3981,CYP,2020-05-27,76.85
3982,BGR,2020-05-27,56.48
3983,BEL,2020-05-27,75.0
3984,AUT,2020-05-27,55.56
3985,LTU,2020-05-27,71.3
3986,LVA,2020-05-27,57.41
3987,LUX,2020-05-27,43.52
3988,ITA,2020-05-27,63.89
3989,IRL,2020-05-27,83.33
3990,HRV,2020-05-27,53.7
3991,HUN,2020-05-27,62.96
3992,GRC,2020-05-27,68.52
3993,GBR,2020-05-27,71.3
3994,FRA,2020-05-27,75.0
3995,FIN,2020-05-27,50.93
3996,NLD,2020-05-28,68.52
3997,POL,2020-05-28,79.63
3998,ROU,2020-05-28,75.0
3999,PRT,2020-05-28,71.3
4000,SWE,2020-05-28,46.3
4001,SVN,2020-05-28,42.13
4002,SVK,2020-05-28,73.15
4003,AUT,2020-05-28,55.56
4004,BEL,2020-05-28,75.0
4005,BGR,2020-05-28,56.48
4006,CYP,2020-05-28,76.85
4007,CZE,2020-05-28,45.37
4008,DEU,2020-05-28,59.72
4009,DNK,2020-05-28,62.96
4010,ESP,2020-05-28,68.06
4011,EST,2020-05-28,50.0
4012,FIN,2020-05-28,50.93
4013,FRA,2020-05-28,75.0
4014,GBR,2020-05-28,71.3
4015,GRC,2020-05-28,68.52
4016,HUN,2020-05-28,62.96
4017,HRV,2020-05-28,50.93
4018,IRL,2020-05-28,83.33
4019,ITA,2020-05-28,63.89
4020,LUX,2020-05-28,43.52
4021,LVA,2020-05-28,57.41
4022,LTU,2020-05-28,71.3
4023,SVK,2020-05-29,73.15
4024,SVN,2020-05-29,42.13
4025,SWE,2020-05-29,46.3
4026,PRT,2020-05-29,71.3
4027,ROU,2020-05-29,75.0
4028,POL,2020-05-29,79.63
4029,NLD,2020-05-29,68.52
4030,EST,2020-05-29,50.0
4031,ESP,2020-05-29,68.06
4032,DNK,2020-05-29,62.96
4033,DEU,2020-05-29,59.72
4034,CZE,2020-05-29,45.37
4035,CYP,2020-05-29,76.85
4036,BGR,2020-05-29,56.48
4037,BEL,2020-05-29,75.0
4038,AUT,2020-05-29,50.0
4039,LTU,2020-05-29,71.3
4040,LVA,2020-05-29,57.41
4041,LUX,2020-05-29,43.52
4042,ITA,2020-05-29,63.89
4043,IRL,2020-05-29,83.33
4044,HRV,2020-05-29,50.93
4045,HUN,2020-05-29,62.96
4046,GRC,2020-05-29,68.52
4047,GBR,2020-05-29,69.44
4048,FRA,2020-05-29,75.0
4049,FIN,2020-05-29,45.37
4050,NLD,2020-05-30,68.52
4051,POL,2020-05-30,64.81
4052,ROU,2020-05-30,75.0
4053,PRT,2020-05-30,71.3
4054,SWE,2020-05-30,46.3
4055,SVN,2020-05-30,42.13
4056,SVK,2020-05-30,73.15
4057,AUT,2020-05-30,50.0
4058,BEL,2020-05-30,75.0
4059,BGR,2020-05-30,50.93
4060,CYP,2020-05-30,76.85
4061,CZE,2020-05-30,45.37
4062,DEU,2020-05-30,59.72
4063,DNK,2020-05-30,62.96
4064,ESP,2020-05-30,68.06
4065,EST,2020-05-30,50.0
4066,FIN,2020-05-30,45.37
4067,FRA,2020-05-30,75.0
4068,GBR,2020-05-30,69.44
4069,GRC,2020-05-30,62.04
4070,HUN,2020-05-30,62.96
4071,HRV,2020-05-30,50.93
4072,IRL,2020-05-30,83.33
4073,ITA,2020-05-30,63.89
4074,LUX,2020-05-30,43.52
4075,LVA,2020-05-30,57.41
4076,LTU,2020-05-30,63.89
4077,SVK,2020-05-31,73.15
4078,SVN,2020-05-31,42.13
4079,SWE,2020-05-31,46.3
4080,PRT,2020-05-31,71.3
4081,ROU,2020-05-31,75.0
4082,POL,2020-05-31,64.81
4083,NLD,2020-05-31,68.52
4084,EST,2020-05-31,50.0
4085,ESP,2020-05-31,68.06
4086,DNK,2020-05-31,62.96
4087,DEU,2020-05-31,59.72
4088,CZE,2020-05-31,45.37
4089,CYP,2020-05-31,76.85
4090,BGR,2020-05-31,44.44
4091,BEL,2020-05-31,75.0
4092,AUT,2020-05-31,50.0
4093,LTU,2020-05-31,63.89
4094,LVA,2020-05-31,57.41
4095,LUX,2020-05-31,43.52
4096,ITA,2020-05-31,63.89
4097,IRL,2020-05-31,83.33
4098,HRV,2020-05-31,50.93
4099,HUN,2020-05-31,62.96
4100,GRC,2020-05-31,62.04
4101,GBR,2020-05-31,69.44
4102,FRA,2020-05-31,75.0
4103,FIN,2020-05-31,45.37
4104,NLD,2020-06-01,62.96
4105,POL,2020-06-01,64.81
4106,ROU,2020-06-01,57.41
4107,PRT,2020-06-01,71.3
4108,SWE,2020-06-01,46.3
4109,SVN,2020-06-01,42.13
4110,SVK,2020-06-01,69.44
4111,AUT,2020-06-01,50.0
4112,BEL,2020-06-01,75.0
4113,BGR,2020-06-01,44.44
4114,CYP,2020-06-01,76.85
4115,CZE,2020-06-01,41.67
4116,DEU,2020-06-01,59.72
4117,DNK,2020-06-01,62.96
4118,ESP,2020-06-01,66.67
4119,EST,2020-06-01,37.96
4120,FIN,2020-06-01,41.67
4121,FRA,2020-06-01,75.0
4122,GBR,2020-06-01,67.59
4123,GRC,2020-06-01,54.63
4124,HUN,2020-06-01,62.96
4125,HRV,2020-06-01,50.93
4126,IRL,2020-06-01,83.33
4127,ITA,2020-06-01,63.89
4128,LUX,2020-06-01,43.52
4129,LVA,2020-06-01,57.41
4130,LTU,2020-06-01,52.78
4131,SVK,2020-06-02,69.44
4132,SVN,2020-06-02,40.74
4133,SWE,2020-06-02,46.3
4134,PRT,2020-06-02,71.3
4135,ROU,2020-06-02,57.41
4136,POL,2020-06-02,53.7
4137,NLD,2020-06-02,62.96
4138,EST,2020-06-02,37.96
4139,ESP,2020-06-02,66.67
4140,DNK,2020-06-02,62.96
4141,DEU,2020-06-02,59.72
4142,CZE,2020-06-02,41.67
4143,CYP,2020-06-02,76.85
4144,BGR,2020-06-02,44.44
4145,BEL,2020-06-02,75.0
4146,AUT,2020-06-02,50.0
4147,LTU,2020-06-02,52.78
4148,LVA,2020-06-02,57.41
4149,LUX,2020-06-02,43.52
4150,ITA,2020-06-02,52.78
4151,IRL,2020-06-02,83.33
4152,HRV,2020-06-02,50.93
4153,HUN,2020-06-02,62.96
4154,GRC,2020-06-02,54.63
4155,GBR,2020-06-02,67.59
4156,FRA,2020-06-02,72.22
4157,FIN,2020-06-02,41.67
4158,NLD,2020-06-03,62.96
4159,POL,2020-06-03,53.7
4160,ROU,2020-06-03,57.41
4161,PRT,2020-06-03,71.3
4162,SWE,2020-06-03,46.3
4163,SVN,2020-06-03,33.33
4164,SVK,2020-06-03,52.78
4165,AUT,2020-06-03,46.3
4166,BEL,2020-06-03,75.0
4167,BGR,2020-06-03,44.44
4168,CYP,2020-06-03,76.85
4169,CZE,2020-06-03,41.67
4170,DEU,2020-06-03,59.72
4171,DNK,2020-06-03,62.96
4172,ESP,2020-06-03,66.67
4173,EST,2020-06-03,37.96
4174,FIN,2020-06-03,41.67
4175,FRA,2020-06-03,72.22
4176,GBR,2020-06-03,67.59
4177,GRC,2020-06-03,54.63
4178,HUN,2020-06-03,62.96
4179,HRV,2020-06-03,50.93
4180,IRL,2020-06-03,83.33
4181,ITA,2020-06-03,44.44
4182,LUX,2020-06-03,43.52
4183,LVA,2020-06-03,57.41
4184,LTU,2020-06-03,52.78
4185,SVK,2020-06-04,52.78
4186,SVN,2020-06-04,33.33
4187,SWE,2020-06-04,46.3
4188,PRT,2020-06-04,69.91
4189,ROU,2020-06-04,57.41
4190,POL,2020-06-04,53.7
4191,NLD,2020-06-04,62.96
4192,EST,2020-06-04,37.96
4193,ESP,2020-06-04,66.67
4194,DNK,2020-06-04,62.96
4195,DEU,2020-06-04,59.72
4196,CZE,2020-06-04,41.67
4197,CYP,2020-06-04,76.85
4198,BGR,2020-06-04,44.44
4199,BEL,2020-06-04,75.0
4200,AUT,2020-06-04,43.52
4201,LTU,2020-06-04,52.78
4202,LVA,2020-06-04,57.41
4203,LUX,2020-06-04,43.52
4204,ITA,2020-06-04,44.44
4205,IRL,2020-06-04,83.33
4206,HRV,2020-06-04,50.93
4207,HUN,2020-06-04,62.96
4208,GRC,2020-06-04,54.63
4209,GBR,2020-06-04,67.59
4210,FRA,2020-06-04,72.22
4211,FIN,2020-06-04,41.67
4212,NLD,2020-06-05,62.96
4213,POL,2020-06-05,53.7
4214,ROU,2020-06-05,57.41
4215,PRT,2020-06-05,69.91
4216,SWE,2020-06-05,46.3
4217,SVN,2020-06-05,33.33
4218,SVK,2020-06-05,50.0
4219,AUT,2020-06-05,43.52
4220,BEL,2020-06-05,73.15
4221,BGR,2020-06-05,44.44
4222,CYP,2020-06-05,76.85
4223,CZE,2020-06-05,41.67
4224,DEU,2020-06-05,59.72
4225,DNK,2020-06-05,62.96
4226,ESP,2020-06-05,66.67
4227,EST,2020-06-05,37.96
4228,FIN,2020-06-05,41.67
4229,FRA,2020-06-05,72.22
4230,GBR,2020-06-05,67.59
4231,GRC,2020-06-05,54.63
4232,HUN,2020-06-05,62.96
4233,HRV,2020-06-05,36.11
4234,IRL,2020-06-05,72.22
4235,ITA,2020-06-05,44.44
4236,LUX,2020-06-05,43.52
4237,LVA,2020-06-05,57.41
4238,LTU,2020-06-05,52.78
4239,SVK,2020-06-06,50.0
4240,SVN,2020-06-06,33.33
4241,SWE,2020-06-06,46.3
4242,PRT,2020-06-06,69.91
4243,ROU,2020-06-06,57.41
4244,POL,2020-06-06,53.7
4245,NLD,2020-06-06,62.96
4246,EST,2020-06-06,37.96
4247,ESP,2020-06-06,66.67
4248,DNK,2020-06-06,62.96
4249,DEU,2020-06-06,59.72
4250,CZE,2020-06-06,41.67
4251,CYP,2020-06-06,76.85
4252,BGR,2020-06-06,44.44
4253,BEL,2020-06-06,73.15
4254,AUT,2020-06-06,43.52
4255,LTU,2020-06-06,52.78
4256,LVA,2020-06-06,57.41
4257,LUX,2020-06-06,43.52
4258,ITA,2020-06-06,44.44
4259,IRL,2020-06-06,72.22
4260,HRV,2020-06-06,36.11
4261,HUN,2020-06-06,62.96
4262,GRC,2020-06-06,54.63
4263,GBR,2020-06-06,67.59
4264,FRA,2020-06-06,72.22
4265,FIN,2020-06-06,41.67
4266,NLD,2020-06-07,62.96
4267,POL,2020-06-07,53.7
4268,ROU,2020-06-07,57.41
4269,PRT,2020-06-07,69.91
4270,SWE,2020-06-07,46.3
4271,SVN,2020-06-07,33.33
4272,SVK,2020-06-07,50.0
4273,AUT,2020-06-07,43.52
4274,BEL,2020-06-07,73.15
4275,BGR,2020-06-07,44.44
4276,CYP,2020-06-07,76.85
4277,CZE,2020-06-07,41.67
4278,DEU,2020-06-07,59.72
4279,DNK,2020-06-07,62.96
4280,ESP,2020-06-07,66.67
4281,EST,2020-06-07,37.96
4282,FIN,2020-06-07,41.67
4283,FRA,2020-06-07,72.22
4284,GBR,2020-06-07,67.59
4285,GRC,2020-06-07,54.63
4286,HUN,2020-06-07,62.96
4287,HRV,2020-06-07,36.11
4288,IRL,2020-06-07,72.22
4289,ITA,2020-06-07,44.44
4290,LUX,2020-06-07,43.52
4291,LVA,2020-06-07,57.41
4292,LTU,2020-06-07,52.78
4293,SVK,2020-06-08,50.0
4294,SVN,2020-06-08,33.33
4295,SWE,2020-06-08,46.3
4296,PRT,2020-06-08,69.91
4297,ROU,2020-06-08,57.41
4298,POL,2020-06-08,53.7
4299,NLD,2020-06-08,62.96
4300,EST,2020-06-08,37.96
4301,ESP,2020-06-08,57.41
4302,DNK,2020-06-08,62.96
4303,DEU,2020-06-08,59.72
4304,CZE,2020-06-08,41.67
4305,CYP,2020-06-08,71.3
4306,BGR,2020-06-08,44.44
4307,BEL,2020-06-08,51.85
4308,AUT,2020-06-08,43.52
4309,LTU,2020-06-08,52.78
4310,LVA,2020-06-08,57.41
4311,LUX,2020-06-08,43.52
4312,ITA,2020-06-08,44.44
4313,IRL,2020-06-08,72.22
4314,HRV,2020-06-08,36.11
4315,HUN,2020-06-08,62.96
4316,GRC,2020-06-08,54.63
4317,GBR,2020-06-08,73.15
4318,FRA,2020-06-08,72.22
4319,FIN,2020-06-08,41.67
4320,NLD,2020-06-09,62.96
4321,POL,2020-06-09,53.7
4322,ROU,2020-06-09,57.41
4323,PRT,2020-06-09,69.91
4324,SWE,2020-06-09,46.3
4325,SVN,2020-06-09,33.33
4326,SVK,2020-06-09,47.22
4327,AUT,2020-06-09,43.52
4328,BEL,2020-06-09,51.85
4329,BGR,2020-06-09,44.44
4330,CYP,2020-06-09,62.96
4331,CZE,2020-06-09,41.67
4332,DEU,2020-06-09,59.72
4333,DNK,2020-06-09,62.96
4334,ESP,2020-06-09,57.41
4335,EST,2020-06-09,37.96
4336,FIN,2020-06-09,41.67
4337,FRA,2020-06-09,72.22
4338,GBR,2020-06-09,73.15
4339,GRC,2020-06-09,54.63
4340,HUN,2020-06-09,62.96
4341,HRV,2020-06-09,36.11
4342,IRL,2020-06-09,72.22
4343,ITA,2020-06-09,44.44
4344,LUX,2020-06-09,43.52
4345,LVA,2020-06-09,57.41
4346,LTU,2020-06-09,52.78
4347,SVK,2020-06-10,44.44
4348,SVN,2020-06-10,33.33
4349,SWE,2020-06-10,46.3
4350,PRT,2020-06-10,69.91
4351,ROU,2020-06-10,57.41
4352,POL,2020-06-10,53.7
4353,NLD,2020-06-10,62.96
4354,EST,2020-06-10,37.96
4355,ESP,2020-06-10,57.41
4356,DNK,2020-06-10,62.96
4357,DEU,2020-06-10,59.72
4358,CZE,2020-06-10,41.67
4359,CYP,2020-06-10,62.96
4360,BGR,2020-06-10,38.89
4361,BEL,2020-06-10,51.85
4362,AUT,2020-06-10,43.52
4363,LTU,2020-06-10,52.78
4364,LVA,2020-06-10,46.3
4365,LUX,2020-06-10,43.52
4366,ITA,2020-06-10,44.44
4367,IRL,2020-06-10,72.22
4368,HRV,2020-06-10,36.11
4369,HUN,2020-06-10,62.96
4370,GRC,2020-06-10,54.63
4371,GBR,2020-06-10,73.15
4372,FRA,2020-06-10,72.22
4373,FIN,2020-06-10,41.67
4374,NLD,2020-06-11,62.96
4375,POL,2020-06-11,53.7
4376,ROU,2020-06-11,57.41
4377,PRT,2020-06-11,69.91
4378,SWE,2020-06-11,46.3
4379,SVN,2020-06-11,33.33
4380,SVK,2020-06-11,44.44
4381,AUT,2020-06-11,43.52
4382,BEL,2020-06-11,51.85
4383,BGR,2020-06-11,38.89
4384,CYP,2020-06-11,62.96
4385,CZE,2020-06-11,41.67
4386,DEU,2020-06-11,59.72
4387,DNK,2020-06-11,62.96
4388,ESP,2020-06-11,57.41
4389,EST,2020-06-11,37.96
4390,FIN,2020-06-11,41.67
4391,FRA,2020-06-11,72.22
4392,GBR,2020-06-11,73.15
4393,GRC,2020-06-11,54.63
4394,HUN,2020-06-11,62.96
4395,HRV,2020-06-11,36.11
4396,IRL,2020-06-11,72.22
4397,ITA,2020-06-11,50.0
4398,LUX,2020-06-11,37.96
4399,LVA,2020-06-11,46.3
4400,LTU,2020-06-11,52.78
4401,SVK,2020-06-12,44.44
4402,SVN,2020-06-12,33.33
4403,SWE,2020-06-12,46.3
4404,PRT,2020-06-12,69.91
4405,ROU,2020-06-12,57.41
4406,POL,2020-06-12,53.7
4407,NLD,2020-06-12,62.96
4408,EST,2020-06-12,37.96
4409,ESP,2020-06-12,57.41
4410,DNK,2020-06-12,62.96
4411,DEU,2020-06-12,59.72
4412,CZE,2020-06-12,41.67
4413,CYP,2020-06-12,62.96
4414,BGR,2020-06-12,38.89
4415,BEL,2020-06-12,51.85
4416,AUT,2020-06-12,43.52
4417,LTU,2020-06-12,52.78
4418,LVA,2020-06-12,46.3
4419,LUX,2020-06-12,37.96
4420,ITA,2020-06-12,50.0
4421,IRL,2020-06-12,72.22
4422,HRV,2020-06-12,32.41
4423,HUN,2020-06-12,62.96
4424,GRC,2020-06-12,54.63
4425,GBR,2020-06-12,73.15
4426,FRA,2020-06-12,72.22
4427,FIN,2020-06-12,41.67
4428,NLD,2020-06-13,62.96
4429,POL,2020-06-13,53.7
4430,ROU,2020-06-13,57.41
4431,PRT,2020-06-13,69.91
4432,SWE,2020-06-13,40.74
4433,SVN,2020-06-13,33.33
4434,SVK,2020-06-13,44.44
4435,AUT,2020-06-13,43.52
4436,BEL,2020-06-13,51.85
4437,BGR,2020-06-13,38.89
4438,CYP,2020-06-13,62.96
4439,CZE,2020-06-13,41.67
4440,DEU,2020-06-13,59.72
4441,DNK,2020-06-13,62.96
4442,ESP,2020-06-13,57.41
4443,EST,2020-06-13,37.96
4444,FIN,2020-06-13,41.67
4445,FRA,2020-06-13,72.22
4446,GBR,2020-06-13,73.15
4447,GRC,2020-06-13,54.63
4448,HUN,2020-06-13,62.96
4449,HRV,2020-06-13,32.41
4450,IRL,2020-06-13,72.22
4451,ITA,2020-06-13,50.0
4452,LUX,2020-06-13,37.96
4453,LVA,2020-06-13,46.3
4454,LTU,2020-06-13,52.78
4455,SVK,2020-06-14,40.74
4456,SVN,2020-06-14,33.33
4457,SWE,2020-06-14,40.74
4458,PRT,2020-06-14,69.91
4459,ROU,2020-06-14,57.41
4460,POL,2020-06-14,53.7
4461,NLD,2020-06-14,62.96
4462,EST,2020-06-14,37.96
4463,ESP,2020-06-14,57.41
4464,DNK,2020-06-14,62.96
4465,DEU,2020-06-14,59.72
4466,CZE,2020-06-14,41.67
4467,CYP,2020-06-14,62.96
4468,BGR,2020-06-14,38.89
4469,BEL,2020-06-14,51.85
4470,AUT,2020-06-14,43.52
4471,LTU,2020-06-14,52.78
4472,LVA,2020-06-14,46.3
4473,LUX,2020-06-14,37.96
4474,ITA,2020-06-14,50.0
4475,IRL,2020-06-14,72.22
4476,HRV,2020-06-14,32.41
4477,HUN,2020-06-14,62.96
4478,GRC,2020-06-14,54.63
4479,GBR,2020-06-14,73.15
4480,FRA,2020-06-14,72.22
4481,FIN,2020-06-14,41.67
4482,NLD,2020-06-15,59.26
4483,POL,2020-06-15,50.93
4484,ROU,2020-06-15,50.93
4485,PRT,2020-06-15,69.91
4486,SWE,2020-06-15,38.89
4487,SVN,2020-06-15,33.33
4488,SVK,2020-06-15,40.74
4489,AUT,2020-06-15,43.52
4490,BEL,2020-06-15,51.85
4491,BGR,2020-06-15,38.89
4492,CYP,2020-06-15,62.96
4493,CZE,2020-06-15,41.67
4494,DEU,2020-06-15,59.72
4495,DNK,2020-06-15,62.96
4496,ESP,2020-06-15,57.41
4497,EST,2020-06-15,37.96
4498,FIN,2020-06-15,32.41
4499,FRA,2020-06-15,72.22
4500,GBR,2020-06-15,71.3
4501,GRC,2020-06-15,40.74
4502,HUN,2020-06-15,62.96
4503,HRV,2020-06-15,32.41
4504,IRL,2020-06-15,72.22
4505,ITA,2020-06-15,55.56
4506,LUX,2020-06-15,37.96
4507,LVA,2020-06-15,46.3
4508,LTU,2020-06-15,52.78
4509,SVK,2020-06-16,40.74
4510,SVN,2020-06-16,33.33
4511,SWE,2020-06-16,38.89
4512,PRT,2020-06-16,69.91
4513,ROU,2020-06-16,50.93
4514,POL,2020-06-16,50.93
4515,NLD,2020-06-16,59.26
4516,EST,2020-06-16,37.96
4517,ESP,2020-06-16,57.41
4518,DNK,2020-06-16,62.96
4519,DEU,2020-06-16,59.72
4520,CZE,2020-06-16,41.67
4521,CYP,2020-06-16,62.96
4522,BGR,2020-06-16,38.89
4523,BEL,2020-06-16,51.85
4524,AUT,2020-06-16,43.52
4525,LTU,2020-06-16,52.78
4526,LVA,2020-06-16,46.3
4527,LUX,2020-06-16,37.96
4528,ITA,2020-06-16,55.56
4529,IRL,2020-06-16,72.22
4530,HRV,2020-06-16,32.41
4531,HUN,2020-06-16,62.96
4532,GRC,2020-06-16,40.74
4533,GBR,2020-06-16,71.3
4534,FRA,2020-06-16,72.22
4535,FIN,2020-06-16,29.63
4536,NLD,2020-06-17,59.26
4537,POL,2020-06-17,50.93
4538,ROU,2020-06-17,41.67
4539,PRT,2020-06-17,69.91
4540,SWE,2020-06-17,38.89
4541,SVN,2020-06-17,33.33
4542,SVK,2020-06-17,40.74
4543,AUT,2020-06-17,43.52
4544,BEL,2020-06-17,51.85
4545,BGR,2020-06-17,38.89
4546,CYP,2020-06-17,62.96
4547,CZE,2020-06-17,41.67
4548,DEU,2020-06-17,59.72
4549,DNK,2020-06-17,62.96
4550,ESP,2020-06-17,57.41
4551,EST,2020-06-17,37.96
4552,FIN,2020-06-17,29.63
4553,FRA,2020-06-17,72.22
4554,GBR,2020-06-17,71.3
4555,GRC,2020-06-17,40.74
4556,HUN,2020-06-17,62.96
4557,HRV,2020-06-17,32.41
4558,IRL,2020-06-17,72.22
4559,ITA,2020-06-17,55.56
4560,LUX,2020-06-17,37.96
4561,LVA,2020-06-17,46.3
4562,LTU,2020-06-17,30.56
4563,SVK,2020-06-18,40.74
4564,SVN,2020-06-18,33.33
4565,SWE,2020-06-18,38.89
4566,PRT,2020-06-18,69.91
4567,ROU,2020-06-18,41.67
4568,POL,2020-06-18,50.93
4569,NLD,2020-06-18,59.26
4570,EST,2020-06-18,37.96
4571,ESP,2020-06-18,57.41
4572,DNK,2020-06-18,62.96
4573,DEU,2020-06-18,63.43
4574,CZE,2020-06-18,41.67
4575,CYP,2020-06-18,62.96
4576,BGR,2020-06-18,38.89
4577,BEL,2020-06-18,51.85
4578,AUT,2020-06-18,43.52
4579,LTU,2020-06-18,30.56
4580,LVA,2020-06-18,46.3
4581,LUX,2020-06-18,37.96
4582,ITA,2020-06-18,55.56
4583,IRL,2020-06-18,72.22
4584,HRV,2020-06-18,32.41
4585,HUN,2020-06-18,62.96
4586,GRC,2020-06-18,40.74
4587,GBR,2020-06-18,71.3
4588,FRA,2020-06-18,72.22
4589,FIN,2020-06-18,29.63
4590,NLD,2020-06-19,59.26
4591,POL,2020-06-19,50.93
4592,ROU,2020-06-19,41.67
4593,PRT,2020-06-19,69.91
4594,SWE,2020-06-19,38.89
4595,SVN,2020-06-19,33.33
4596,SVK,2020-06-19,40.74
4597,AUT,2020-06-19,43.52
4598,BEL,2020-06-19,51.85
4599,BGR,2020-06-19,36.11
4600,CYP,2020-06-19,62.96
4601,CZE,2020-06-19,41.67
4602,DEU,2020-06-19,63.43
4603,DNK,2020-06-19,62.96
4604,ESP,2020-06-19,57.41
4605,EST,2020-06-19,37.96
4606,FIN,2020-06-19,29.63
4607,FRA,2020-06-19,72.22
4608,GBR,2020-06-19,71.3
4609,GRC,2020-06-19,40.74
4610,HUN,2020-06-19,52.78
4611,HRV,2020-06-19,32.41
4612,IRL,2020-06-19,72.22
4613,ITA,2020-06-19,55.56
4614,LUX,2020-06-19,37.96
4615,LVA,2020-06-19,46.3
4616,LTU,2020-06-19,30.56
4617,SVK,2020-06-20,37.96
4618,SVN,2020-06-20,33.33
4619,SWE,2020-06-20,38.89
4620,PRT,2020-06-20,69.91
4621,ROU,2020-06-20,41.67
4622,POL,2020-06-20,50.93
4623,NLD,2020-06-20,59.26
4624,EST,2020-06-20,37.96
4625,ESP,2020-06-20,57.41
4626,DNK,2020-06-20,62.96
4627,DEU,2020-06-20,63.43
4628,CZE,2020-06-20,41.67
4629,CYP,2020-06-20,62.96
4630,BGR,2020-06-20,36.11
4631,BEL,2020-06-20,51.85
4632,AUT,2020-06-20,43.52
4633,LTU,2020-06-20,30.56
4634,LVA,2020-06-20,46.3
4635,LUX,2020-06-20,37.96
4636,ITA,2020-06-20,55.56
4637,IRL,2020-06-20,72.22
4638,HRV,2020-06-20,32.41
4639,HUN,2020-06-20,52.78
4640,GRC,2020-06-20,40.74
4641,GBR,2020-06-20,71.3
4642,FRA,2020-06-20,72.22
4643,FIN,2020-06-20,29.63
4644,NLD,2020-06-21,59.26
4645,POL,2020-06-21,50.93
4646,ROU,2020-06-21,41.67
4647,PRT,2020-06-21,69.91
4648,SWE,2020-06-21,38.89
4649,SVN,2020-06-21,33.33
4650,SVK,2020-06-21,37.96
4651,AUT,2020-06-21,43.52
4652,BEL,2020-06-21,51.85
4653,BGR,2020-06-21,36.11
4654,CYP,2020-06-21,62.96
4655,CZE,2020-06-21,35.19
4656,DEU,2020-06-21,63.43
4657,DNK,2020-06-21,62.96
4658,ESP,2020-06-21,39.35
4659,EST,2020-06-21,37.96
4660,FIN,2020-06-21,29.63
4661,FRA,2020-06-21,72.22
4662,GBR,2020-06-21,71.3
4663,GRC,2020-06-21,40.74
4664,HUN,2020-06-21,52.78
4665,HRV,2020-06-21,32.41
4666,IRL,2020-06-21,72.22
4667,ITA,2020-06-21,55.56
4668,LUX,2020-06-21,37.96
4669,LVA,2020-06-21,46.3
4670,LTU,2020-06-21,30.56
4671,SVK,2020-06-22,37.96
4672,SVN,2020-06-22,33.33
4673,SWE,2020-06-22,38.89
4674,PRT,2020-06-22,69.91
4675,ROU,2020-06-22,41.67
4676,POL,2020-06-22,50.93
4677,NLD,2020-06-22,59.26
4678,EST,2020-06-22,37.96
4679,ESP,2020-06-22,39.35
4680,DNK,2020-06-22,62.96
4681,DEU,2020-06-22,63.43
4682,CZE,2020-06-22,35.19
4683,CYP,2020-06-22,62.96
4684,BGR,2020-06-22,36.11
4685,BEL,2020-06-22,51.85
4686,AUT,2020-06-22,43.52
4687,LTU,2020-06-22,30.56
4688,LVA,2020-06-22,46.3
4689,LUX,2020-06-22,37.96
4690,ITA,2020-06-22,55.56
4691,IRL,2020-06-22,72.22
4692,HRV,2020-06-22,32.41
4693,HUN,2020-06-22,52.78
4694,GRC,2020-06-22,46.3
4695,GBR,2020-06-22,71.3
4696,FRA,2020-06-22,51.85
4697,FIN,2020-06-22,29.63
4698,NLD,2020-06-23,59.26
4699,POL,2020-06-23,50.93
4700,ROU,2020-06-23,41.67
4701,PRT,2020-06-23,69.91
4702,SWE,2020-06-23,38.89
4703,SVN,2020-06-23,33.33
4704,SVK,2020-06-23,37.96
4705,AUT,2020-06-23,43.52
4706,BEL,2020-06-23,51.85
4707,BGR,2020-06-23,36.11
4708,CYP,2020-06-23,62.96
4709,CZE,2020-06-23,35.19
4710,DEU,2020-06-23,63.43
4711,DNK,2020-06-23,62.96
4712,ESP,2020-06-23,39.35
4713,EST,2020-06-23,37.96
4714,FIN,2020-06-23,29.63
4715,FRA,2020-06-23,51.85
4716,GBR,2020-06-23,71.3
4717,GRC,2020-06-23,46.3
4718,HUN,2020-06-23,52.78
4719,HRV,2020-06-23,32.41
4720,IRL,2020-06-23,72.22
4721,ITA,2020-06-23,55.56
4722,LUX,2020-06-23,37.96
4723,LVA,2020-06-23,46.3
4724,LTU,2020-06-23,30.56
4725,SVK,2020-06-24,37.96
4726,SVN,2020-06-24,33.33
4727,SWE,2020-06-24,38.89
4728,PRT,2020-06-24,69.91
4729,ROU,2020-06-24,41.67
4730,POL,2020-06-24,50.93
4731,NLD,2020-06-24,59.26
4732,EST,2020-06-24,37.96
4733,ESP,2020-06-24,39.35
